559643677,52.514309,13.5075607
323615183,52.5679426,13.5831161
3100465758,52.5111416,13.3361585
3167657735,52.486049,13.4293735
2759138164,52.5249781,13.3432351
3095033233,52.5822872,13.5037624
3096706488,52.5043925,13.3042231
3222684805,52.5997497,13.3579618
833862258,52.4549461,13.3000614
3167657994,52.4869885,13.4317022
559643652,52.4857423,13.5155736
3095030630,52.5314471,13.4122135
3092557178,52.4885753,13.3580129
1128848162,52.514052,13.4784937
3092811354,52.4955786,13.4125101
3178026025,52.4997892,13.3429371
2706972168,52.5633243,13.3410262
3885626386,52.5364425,13.5425311
3095031242,52.5373525,13.42033
218554208,52.55097,13.3971892
3094231630,52.5619934,13.3487438
2744206650,52.5674851,13.3847279
3096695856,52.5012308,13.3124534
3234237758,52.4701395,13.4568778
2754002989,52.4883235,13.3349139
1134402861,52.598455,13.2827198
3903388015,52.5191912,13.509065
3095032633,52.5600773,13.4908677
3098479229,52.4734875,13.350161
3087287608,52.5493547,13.3231973
3234238102,52.4811529,13.4398761
2867485035,52.5977634,13.3316185
3096695579,52.4897884,13.3156765
834220445,52.4496754,13.3468759
3096719175,52.4800016,13.3121377
1134402164,52.5987407,13.2800575
3095030980,52.5441874,13.4293576
2866943919,52.4881236,13.5856351
3221937964,52.5518163,13.3699321
1134079087,52.5341573,13.2547699
3096719145,52.4676923,13.30862
2949467651,52.600189,13.2207775
3087286259,52.516692,13.3325936
3081742235,52.5009281,13.3204972
261604631,52.4266774,13.5633852
3095031000,52.5780715,13.408805
1775077582,52.5881505,13.3168823
3183957903,52.5392103,13.3994175
3098127336,52.5048911,13.4115252
2971368769,52.5355217,13.5932131
3098628629,52.4699678,13.3202501
323351313,52.5118743,13.6333429
1081091742,52.5465792,13.4218579
3166518404,52.4586144,13.3834711
3087286231,52.5155433,13.2635462
3177800593,52.5050177,13.4182136
2970240573,52.5828905,13.3718622
3885766099,52.5456685,13.5714969
559643838,52.5121176,13.5735983
3092559817,52.5277557,13.3773954
1134052961,52.5479219,13.3615917
3095031756,52.5508732,13.3692164
3092558532,52.4965163,13.3486209
1308599893,52.5364921,13.2136334
3095033636,52.5737783,13.4796679
3087287173,52.5368412,13.3653815
3092553726,52.4382802,13.435694
3041054029,52.4815761,13.5818743
262347823,52.4528766,13.5273895
3229154645,52.4488063,13.3200581
2866943875,52.4845927,13.5832763
3180637578,52.5049959,13.3180378
274227349,52.473327,13.3674023
323756493,52.4731865,13.6145159
3081742633,52.495393,13.3360583
3087287356,52.5398054,13.3720168
3216937361,52.5877842,13.3836639
3095032229,52.5539835,13.5263086
274234475,52.448495,13.3201396
2754002869,52.4650023,13.3293199
3096711477,52.4742327,13.2809118
3087286203,52.5149619,13.3369841
2768114880,52.4785897,13.3084095
3306293378,52.4398428,13.3825665
260647482,52.4945622,13.4798223
3097572556,52.452787,13.332855
1125550027,52.5375841,13.5962701
3574964398,52.5128428,13.5744637
3092553554,52.4344559,13.3133732
3093591036,52.4403757,13.4351994
30306748,52.5245738,13.3216764
3092560470,52.5214935,13.2446134
1132616654,52.557606,13.5239619
3184742000,52.459457,13.3063904
1862901751,52.4878844,13.4876828
323381916,52.4738486,13.6291155
3229984238,52.5234462,13.4254847
3216936461,52.5032335,13.3253469
2970242745,52.5778578,13.3802038
36608448,52.528959,13.2697362
3167657843,52.4863829,13.4256629
3096706435,52.4919291,13.3115781
452405619,52.5477185,13.4695601
3081728255,52.488405,13.3410325
3087285945,52.5111071,13.2813692
2866943868,52.4839203,13.5798377
2754298751,52.5042758,13.3303016
3095031630,52.5444703,13.5300078
3087287121,52.5345262,13.3436228
2958125351,52.5686015,13.3615462
1125442366,52.4191737,13.6139388
323851246,52.5676526,13.5832081
2773680576,52.4854384,13.3362822
2747882967,52.4682532,13.3842302
3092811344,52.4941109,13.3690956
3095032629,52.5558658,13.5260778
3096695854,52.5001373,13.3057672
2769528193,52.4887919,13.3582248
2750274121,52.4951785,13.4215602
2706972146,52.5599269,13.3541448
2266716342,52.4777833,13.4180236
3091030416,52.5519277,13.2493554
3092554486,52.4494809,13.3497861
3087286384,52.52298,13.3452402
3216935661,52.4984182,13.3324314
1828354199,52.5315493,13.4625476
2771758021,52.5575966,13.3606219
3092554116,52.4476878,13.357566
2882570610,52.5566401,13.2058505
2745630805,52.5147066,13.4547857
3087286422,52.5239988,13.3501007
2750537324,52.5036384,13.4202165
3094338230,52.541168,13.3280555
3087287714,52.5541597,13.2004807
1308625687,52.5231848,13.4689462
2750322971,52.4724421,13.4409581
3236194863,52.4896441,13.4392535
3828053054,52.4891617,13.4079354
3087287638,52.5500509,13.3235115
3415934251,52.5089901,13.3332735
662034265,52.4931956,13.4994423
3092553693,52.4375162,13.4662362
3087286557,52.5190543,13.3014589
1126198644,52.4764156,13.4463131
3470524064,52.4370405,13.2571477
2924916203,52.5278297,13.6127924
3096711450,52.4534246,13.2481087
4680839518,52.5034923,13.3337236
1821890631,52.5709881,13.3983511
3228997420,52.5169943,13.2293269
2866943849,52.4826554,13.5786327
3090325557,52.5252055,13.2459571
452405513,52.5800168,13.4334592
3095031136,52.5388931,13.5312952
3093591645,52.4416398,13.4316153
3087286425,52.52414,13.2366185
2754738048,52.5318813,13.313078
3228558663,52.5187257,13.2069803
3095030941,52.5357877,13.5192043
3094280429,52.5675684,13.3157464
2788273844,52.551369,13.460352
2762187449,52.5073562,13.3204455
3087286420,52.5239585,13.348453
1308600104,52.4883811,13.5483852
452405587,52.5701411,13.3919441
3351590242,52.5188208,13.415503
3162841073,52.4662082,13.4969263
2935378603,52.5822473,13.4800089
3081723662,52.500234,13.3200773
410135930,52.5004084,13.4467998
3050941906,52.4844219,13.5817164
3231669077,52.4441151,13.4801866
3096720957,52.5166213,13.2469424
3081734855,52.4955863,13.3334066
3098127402,52.5080917,13.3987944
3229155305,52.4602111,13.3303208
2768114934,52.4892014,13.3427772
452405500,52.5587999,13.4356073
323414923,52.5684615,13.5828931
3087287447,52.5433383,13.2472198
2754596671,52.510985,13.2883684
3092556047,52.4765399,13.4470304
2949467054,52.5976723,13.2687565
2769746508,52.4808158,13.2861568
3087287735,52.5550659,13.3879248
1308625741,52.5063732,13.4339859
2863050535,52.4423778,13.2737583
3185546376,52.5117227,13.3020174
2777627918,52.4899011,13.3132919
3095031240,52.5370303,13.5254037
452633351,52.544604,13.4535884
452405630,52.5361648,13.4678405
3087287093,52.5330208,13.344592
262200202,52.4690962,13.498207
837573542,52.4604667,13.3100096
3157919933,52.475681,13.3288248
3178025998,52.4987046,13.3735406
3087287451,52.5435363,13.247195
2970242740,52.5734189,13.3821118
3048171964,52.5665286,13.463092
3190450398,52.4916311,13.3712834
3097106070,52.4872723,13.5851644
262200203,52.4690556,13.4980282
3906023397,52.5232495,13.4083787
1454980616,52.5963157,13.3063212
3096719170,52.4785274,13.2827498
3095033129,52.5569538,13.4126801
3222132526,52.4325027,13.3096651
3320272409,52.43322,13.3078887
3073206372,52.4964588,13.3685916
2762491735,52.4434642,13.4045209
1308601891,52.4816134,13.3091208
2754738045,52.5105177,13.2718083
3228997419,52.5169438,13.2291035
394575752,52.4801481,13.5825705
3885766088,52.5443532,13.5642746
3885626384,52.536409,13.5408521
3087285969,52.5118011,13.3369819
3230831086,52.5192453,13.4386539
3092555042,52.4621732,13.3823354
3041136436,52.469954,13.2627096
3092555170,52.4648225,13.3063027
3095032832,52.5712775,13.3989707
3087286392,52.5231487,13.3288744
3096706471,52.5001208,13.3078893
3094231333,52.5633362,13.3329521
3092554176,52.4438316,13.296538
3087287333,52.5387045,13.2730772
3087287153,52.5361828,13.27615
559643811,52.5001922,13.5720645
2754298586,52.4933589,13.3220032
3097744332,52.4795162,13.4195599
3230220345,52.4835385,13.4611547
2762187473,52.5164407,13.3112838
2750322968,52.471506,13.4401023
3087287589,52.5487614,13.3142656
3092555469,52.4707064,13.4347031
2769528194,52.488731,13.3449714
3234238104,52.4812817,13.4399829
2747882889,52.45261,13.3837818
3092554708,52.4546359,13.356581
2746027536,52.5250564,13.4075643
3886445944,52.5072024,13.3208552
3319460423,52.5626211,13.4439834
3167657722,52.4847459,13.4331768
3907185941,52.5002669,13.4961628
3097744635,52.489523,13.4075114
3157845086,52.46474,13.3384594
2952114943,52.562365,13.3657284
3087287363,52.539965,13.2029974
2754002892,52.470641,13.3207641
1308612403,52.4984786,13.4521464
665788711,52.5960179,13.2308359
2863050538,52.4427859,13.2725552
1125550029,52.5329022,13.5928275
3095033949,52.6062117,13.4496058
260658018,52.5382131,13.376334
2773173336,52.5358693,13.4005041
2739950430,52.4349488,13.3174627
3087287084,52.5326059,13.3436476
3159296562,52.5004784,13.2816511
261603694,52.4479228,13.5586804
2769145667,52.5052932,13.5193535
1308600514,52.49558,13.5443253
3096721744,52.5164349,13.2476215
3184975809,52.5170693,13.2970249
1125569640,52.5551458,13.5746233
274234477,52.44943,13.3195806
3092554668,52.4534229,13.3233736
3092556969,52.4868513,13.4020997
3092554578,52.4515964,13.4390769
3185546386,52.512276,13.3026259
3093591243,52.4338531,13.4163071
3230831087,52.5192685,13.4382999
3157848629,52.4672192,13.3375568
2629695400,52.5097955,13.3219457
1125550030,52.5348516,13.5914787
2851712575,52.4416453,13.4037181
323613724,52.5302148,13.6422092
3222684656,52.5903709,13.3459269
2899887560,52.5986753,13.324037
323415854,52.547553,13.5980834
3092557442,52.4892594,13.3905997
3093590448,52.4470112,13.41477
1130152566,52.5275958,13.3793195
3095033833,52.5796889,13.4145818
2753230317,52.5085356,13.3088172
323699502,52.5493797,13.587289
2730802901,52.5726213,13.4290599
2867383993,52.4411738,13.4549219
3238410488,52.4694843,13.4414676
3096695248,52.5124037,13.2528814
2952116288,52.5627087,13.3642126
3087287214,52.5379127,13.3745912
3167938181,52.4419554,13.456248
1308598918,52.5650987,13.2284962
3092558252,52.4950632,13.2771812
3092561085,52.5353719,13.4041643
3092556774,52.485501,13.3868617
3048159817,52.5010371,13.3902253
3096706454,52.4968304,13.2968058
3177800584,52.5039241,13.4203784
3213715466,52.5216346,13.4116757
2924906399,52.5109844,13.2714227
260696046,52.4738848,13.5489949
1849546664,52.5610733,13.3963284
2759516061,52.4863695,13.4254438
3096706503,52.5079086,13.2742598
260688836,52.4615619,13.4766429
3092558583,52.4972094,13.3542417
2840472740,52.4407891,13.4364369
1308612266,52.5089951,13.4286595
2744322800,52.5663766,13.3208935
452405652,52.5234339,13.4683253
3318954817,52.4638101,13.4216953
323350174,52.5498336,13.5862721
1440882610,52.4608912,13.4547483
3092556039,52.4762976,13.4457083
2706972157,52.5607488,13.3630877
3081722478,52.5034025,13.3211362
2788327952,52.4802453,13.2856719
3319058267,52.506001,13.5360176
3081737339,52.4912673,13.3450934
4080948749,52.5476049,13.4000127
3087287578,52.5484967,13.3146393
260647549,52.4879519,13.4254918
2754002855,52.4637573,13.3356727
3243911069,52.5254161,13.4851356
3257944973,52.5475984,13.4751683
559643741,52.4849742,13.564339
323844293,52.4758744,13.6352925
3098478532,52.4835321,13.3368182
3319058266,52.505546,13.5351965
3184975807,52.5164873,13.2975604
2924891645,52.451997,13.2498667
2773739798,52.4682068,13.4412639
3095033731,52.5614565,13.486328
3095030840,52.540904,13.4162456
1134242244,52.5766375,13.3091987
3087285897,52.5084761,13.3187766
1131171571,52.5362952,13.3425338
2759516084,52.4956776,13.3887757
3885628947,52.5531376,13.5606003
3087285849,52.5023386,13.3495629
2842776709,52.442392,13.2800299
2784803202,52.5444346,13.5552941
3095031839,52.5490957,13.4004842
2512670082,52.5248512,13.39839
699949233,52.5273333,13.5977806
1134242456,52.5766184,13.3651813
3092560675,52.5248052,13.4098171
3096695544,52.4491361,13.2507608
323850695,52.5496508,13.5862606
1468428458,52.5699833,13.3003751
3095033638,52.5750699,13.4067793
559696888,52.5801584,13.4478118
3095030650,52.5774025,13.4044514
260647495,52.4877771,13.4868897
3098880136,52.4533441,13.3110468
4701007414,52.4935271,13.4987658
2503015437,52.5053102,13.4360791
3184975733,52.511562,13.2980649
3234238064,52.4732673,13.4427283
2847472926,52.4525024,13.3221488
3087287130,52.5351649,13.2480409
1308610731,52.5640892,13.2279171
3087287223,52.5383385,13.3267595
3087287072,52.5320977,13.2772981
3228558414,52.5174454,13.2110882
3243911087,52.5276105,13.4231452
2754298561,52.4894871,13.3196301
3096721746,52.5264742,13.281783
3342165893,52.505405,13.5208663
3087286379,52.522872,13.3459037
3885627354,52.5479605,13.570168
837551999,52.4659713,13.3243714
3919479330,52.5412877,13.4136797
3095032637,52.5749204,13.4064858
2971507028,52.5093193,13.2598048
261973146,52.4930696,13.4659382
3081737346,52.4943819,13.3424734
3184742666,52.4598474,13.3084221
3087287524,52.5467611,13.3000727
3883251581,52.5447721,13.5983506
3087286598,52.5214942,13.2591732
3092807370,52.4901797,13.371646
3228996612,52.4217116,13.2163593
3161246325,52.4420481,13.4043607
3183946703,52.5136606,13.4015185
1978294638,52.5689389,13.4147267
2935378501,52.580092,13.479689
3092560449,52.5200807,13.2344006
3096706447,52.4952386,13.2968237
443206645,52.5677187,13.5455425
3216936566,52.60547,13.3625294
3087287567,52.5482494,13.3577089
3098659832,52.4781865,13.3204917
3094280532,52.5682002,13.3124619
2847490444,52.4587586,13.4426531
3216936962,52.5849886,13.3530545
3092555420,52.4701266,13.22552
3092558735,52.4981838,13.3901821
3157849761,52.4678026,13.33824
2780251315,52.4405328,13.4603036
3092561079,52.5347236,13.3986771
3092554790,52.4564083,13.3692979
3222684613,52.5783744,13.3332478
3087287623,52.5496074,13.3484159
260656889,52.5168229,13.3772438
3097569975,52.4568206,13.3696201
2788346343,52.4701805,13.2866814
281380149,52.4923793,13.5175541
3092556392,52.4818463,13.3471565
3092554310,52.4457679,13.3400677
323583787,52.5692348,13.653522
2752830466,52.4503753,13.3403251
3087285978,52.5122474,13.3234332
452405600,52.5599389,13.4910885
2970776664,52.5995728,13.3592418
323747030,52.4735326,13.6275217
3092556823,52.4862911,13.4310389
3087287755,52.5555724,13.3792588
1565876208,52.4496892,13.5452834
3092556332,52.4803896,13.4263513
3092553500,52.4333545,13.4489545
3165255383,52.5079658,13.3776503
3087287523,52.5467232,13.3199588
30306836,52.5167331,13.3322138
443206641,52.5648983,13.5399089
2786505887,52.487814,13.2597633
3102176337,52.4575331,13.2588229
3336103088,52.5226174,13.3736518
3087287400,52.541396,13.2779722
3097104406,52.4839088,13.5823771
323643091,52.5667447,13.5832621
3222684611,52.5782984,13.3331509
3306713957,52.5104461,13.2837281
262199879,52.4703281,13.4969036
272468825,52.4704398,13.2902046
260694643,52.475448,13.5163106
3096697250,52.4605291,13.2537989
4730820748,52.5139031,13.3377511
323918975,52.5529425,13.6113122
3092559810,52.5276077,13.1961883
3095034435,52.577925,13.4577988
837569367,52.4733951,13.3289048
3087285852,52.5034453,13.3498384
3040983293,52.5476133,13.5699814
2032548511,52.5273447,13.373847
3097570269,52.4562728,13.3245514
2752262202,52.4628965,13.4379607
3097648354,52.4884843,13.4078376
3097106075,52.4901182,13.5922137
3092554687,52.4538972,13.2977471
3096695554,52.4705794,13.2953047
260656890,52.5176951,13.3768575
3243910634,52.5088211,13.4291869
3103219333,52.4677019,13.247201
2762248698,52.5469218,13.3700938
3092556057,52.4767274,13.448991
262347831,52.4541477,13.5226431
3177794912,52.4890028,13.425819
2769233386,52.5330993,13.4303385
3095030772,52.5586284,13.4129737
1308616800,52.4920773,13.5460317
443206649,52.5703078,13.556255
3108262294,52.5596034,13.4611769
3097650265,52.4810922,13.4202708
3092559265,52.5029359,13.4158492
3056312786,52.5021626,13.3759243
3095032741,52.5799105,13.4486132
3092555133,52.4641773,13.3396616
3087287209,52.5376327,13.3258746
1123748754,52.5106571,13.2272276
1134241866,52.571937,13.3392079
3100847804,52.5815792,13.4325479
3092558998,52.5009768,13.3903224
3092560442,52.5198925,13.2342569
2840472722,52.4380933,13.4654485
3087287743,52.5553344,13.3790789
3081688316,52.4883354,13.3411233
2935377901,52.577719,13.4800573
3095030658,52.5865853,13.4266446
3168179557,52.4377795,13.4704741
3095031769,52.5810569,13.4797203
3092556293,52.4795408,13.4584102
3096720943,52.5109324,13.2300376
3096697275,52.4691933,13.2987377
3087287178,52.5369742,13.3474999
474418089,52.4636754,13.4445212
2789920261,52.452567,13.3336789
3092558805,52.4995762,13.4129733
1488660853,52.4556403,13.3751994
3098828231,52.479613,13.2846191
3087286394,52.5232395,13.2748734
2946042692,52.6062447,13.3010206
1132616983,52.5464035,13.5096849
452635917,52.5302929,13.2790816
3094280529,52.5677682,13.3141892
3087287364,52.5399662,13.2036009
1308602222,52.5043024,13.2093457
3092553478,52.4330137,13.4493826
559643942,52.5048883,13.5794545
3165037460,52.5302796,13.2818061
3885627761,52.5493753,13.5703545
3087286572,52.5197607,13.3425164
262349258,52.4424592,13.5254516
260696600,52.4729027,13.6048972
260647454,52.5051377,13.4711643
2285092791,52.4556943,13.3791705
3234238108,52.4837211,13.43503
3081711019,52.4946272,13.3243927
3096706339,52.4636561,13.2622338
2283191839,52.4768025,13.3653947
3087286593,52.5215105,13.2750938
3098480932,52.4803739,13.3456201
2866943894,52.4853123,13.586526
3097572560,52.4551336,13.3287156
3095034833,52.5815018,13.4243828
3095030954,52.5382733,13.4208734
3092556044,52.4764072,13.4374486
3087287351,52.5396468,13.3271899
3094231433,52.5641901,13.331485
2840472724,52.4381187,13.4532521
1123748742,52.4225731,13.2152256
323836861,52.4750887,13.658259
3234238074,52.4740718,13.44335
3081706161,52.4875564,13.3301107
2745598516,52.5177445,13.4492816
3092555051,52.4624856,13.381797
3229157064,52.4643106,13.331739
3885628758,52.552398,13.5596172
3092554647,52.4531305,13.3994185
1919814426,52.4907396,13.4371352
3102134079,52.4438136,13.2872093
1807310668,52.5176589,13.3299903
3222526258,52.6008419,13.3327561
38898297,52.4989366,13.4514408
3092556940,52.4864772,13.4472293
1397410014,52.5245221,13.321366
3103218931,52.4686317,13.2414113
3905502795,52.442611,13.4288835
1123749318,52.4240159,13.2175114
860047313,52.5000628,13.4479068
1125550025,52.5439234,13.5994976
30306977,52.5266924,13.3736608
3092811539,52.490777,13.3707834
3229984251,52.5264858,13.4175618
3095032744,52.5824203,13.4312195
3092801981,52.4616097,13.4220286
3092553695,52.437521,13.4660418
2728025964,52.5506333,13.4178015
3090325555,52.5215979,13.2443775
3092554440,52.4482914,13.435754
1308609680,52.5730849,13.3792632
1462438751,52.4980557,13.452724
2775509460,52.526608,13.3876664
1013956324,52.5378589,13.6286379
3243910618,52.5056674,13.4271997
3218976831,52.5123143,13.2161565
3189869744,52.5258708,13.3844971
2915562135,52.5767695,13.3389856
3033589460,52.5299544,13.2773411
3097005630,52.4415397,13.3859996
3481045732,52.5599628,13.4125268
1134052946,52.550534,13.350119
540047551,52.4615164,13.4219833
3092557629,52.4904782,13.3556833
3092560444,52.5199933,13.2342527
2788305568,52.5264497,13.2781847
3216937561,52.5919656,13.287346
2747959987,52.4528583,13.38506
1130114784,52.5161036,13.4106129
2767287215,52.4999162,13.302311
2744238145,52.5422064,13.3690388
3087285858,52.5050342,13.3171325
3056295254,52.4549874,13.3256043
3186325674,52.5132742,13.4054042
2775525852,52.5216527,13.3978559
3087287200,52.5374355,13.3540526
1384092986,52.5269486,13.2964288
3087286301,52.5175738,13.3007722
2767896881,52.4681737,13.3349938
1308615955,52.5379326,13.2477716
2750274055,52.491017,13.4235851
2728025973,52.5520162,13.4191991
3087281263,52.5650139,13.3805948
3096719147,52.4684446,13.2371446
3163974590,52.4926021,13.3868051
3222525762,52.5955138,13.3332124
559658935,52.4515268,13.5944133
1308615784,52.5949146,13.1778784
3229154792,52.4507309,13.315579
323778430,52.5472251,13.5999991
3097105193,52.4842745,13.5843634
323552331,52.5354566,13.6255215
3093590154,52.4301432,13.4068768
2759138160,52.5249451,13.3434643
3886445945,52.5073343,13.3208735
260941972,52.537669,13.3610925
3040983292,52.5461224,13.5716112
2765495087,52.5394678,13.5132846
3096697234,52.4378873,13.2568626
2750322999,52.4806223,13.4345268
3095031936,52.5479249,13.4283279
323533612,52.4934044,13.6268749
2949466264,52.5975861,13.2775111
2771758028,52.5624437,13.3639011
3087285621,52.4989968,13.3656234
2924892528,52.5189921,13.6035737
2882564467,52.5384551,13.1961845
3222525770,52.5961823,13.3060518
3051041350,52.4640768,13.3060026
262347152,52.461918,13.5062738
2745761402,52.514487,13.4551787
260696043,52.4739528,13.5420083
3087286265,52.5168775,13.2796826
3092555882,52.4748086,13.4380664
3231669083,52.4547191,13.4954984
3178026052,52.5038049,13.3740755
3092557860,52.4930559,13.4298525
3216935264,52.4985474,13.3338193
2771014964,52.5360592,13.4186737
1862820843,52.5423351,13.4024741
3098880230,52.4523491,13.3076195
3087286211,52.5148736,13.3153612
2536307288,52.4376808,13.4741081
2769528220,52.4940093,13.3606573
559643779,52.4937697,13.5693162
1123749040,52.4298628,13.2252312
3639536025,52.509515,13.3217331
3173555509,52.513321,13.3361139
3096695576,52.4890366,13.3020849
3937667742,52.5293264,13.3975944
2769583783,52.5209443,13.6127416
2866943913,52.4873372,13.5859367
3048175314,52.5139084,13.3280722
559466163,52.6065048,13.4496951
3087287621,52.5495915,13.3484518
2942161604,52.5876291,13.4355198
452405648,52.5259261,13.458773
3095030982,52.5450509,13.4271521
833668087,52.4477357,13.3587811
2958125350,52.5684504,13.3612359
3094338329,52.5480962,13.2545631
3087287155,52.5363198,13.3659842
3081710708,52.5024784,13.3214695
559644039,52.5462785,13.5836847
3095030771,52.5575483,13.4130974
3234238067,52.4734871,13.4431952
3092556627,52.4837663,13.4136509
3087286571,52.5197253,13.3425645
262349256,52.4447611,13.5210828
323684536,52.5907127,13.218873
4547319741,52.5141074,13.3265783
3097556388,52.4599243,13.3713531
3081735737,52.4921831,13.3189258
2840472723,52.4380653,13.4526028
3229984248,52.5255461,13.4197534
1308598797,52.5760834,13.3743137
2744364013,52.5533589,13.3720453
323351339,52.5225813,13.6518158
3306721074,52.4594446,13.3061439
3095030750,52.5404861,13.4200631
3263110852,52.5026343,13.3184233
2769244768,52.54055,13.4385469
2754002985,52.4878424,13.332885
1134079122,52.5486131,13.2610438
2752830507,52.4579727,13.3179872
3095031947,52.5735103,13.4034192
3092555069,52.4629866,13.3819119
2851712583,52.4686746,13.3852394
3087287052,52.5312663,13.3531868
2846287705,52.5222573,13.3948709
3092554324,52.446182,13.2936296
3092554499,52.4500134,13.3438261
1308618848,52.5736142,13.3781427
452582033,52.5596925,13.2244083
3098828331,52.4865368,13.2971273
2787966628,52.5014337,13.4967416
3097105201,52.4846022,13.579763
3095034035,52.5741496,13.501814
3087281266,52.5657785,13.3871975
1134242364,52.5954776,13.3466991
3087287059,52.5314874,13.3534902
2768180211,52.4761951,13.3864111
559643956,52.5338207,13.5526358
3087287336,52.5388506,13.2095109
3243911094,52.5278919,13.4402828
3087287592,52.5488159,13.3142404
3185546381,52.5121199,13.3040667
1308622678,52.5940298,13.1812062
3092556535,52.4828308,13.4296928
3087286965,52.527999,13.2472391
1132616554,52.5694652,13.5273752
2744316073,52.5549966,13.3570841
3087287424,52.5424928,13.3668347
1134242205,52.574884,13.3034087
3222526255,52.6003819,13.3322783
3092556749,52.4851509,13.3502831
1131171555,52.5366708,13.345135
323737624,52.470179,13.6247562
559658839,52.4531631,13.5612831
2495556059,52.4887151,13.3949003
665788716,52.5962916,13.2347726
3228996747,52.4388987,13.2819879
3166519090,52.4602648,13.3840698
452405655,52.5220413,13.4707951
3243911072,52.5263827,13.4211262
3087287402,52.5414304,13.3273247
558872149,52.5829624,13.4277196
559643701,52.4804011,13.5635708
1123748667,52.5086802,13.2610604
3087286254,52.5165527,13.3120842
3097105944,52.4814328,13.581957
2942161605,52.5889475,13.4353798
3228632523,52.5126856,13.2225513
4521164372,52.5604104,13.490162
833668053,52.4455968,13.3347634
559643654,52.4859584,13.5156169
559644005,52.5353914,13.5862728
3087287632,52.5498695,13.3164923
1308608671,52.5261206,13.2376284
262348215,52.4549898,13.5465212
1588605223,52.4910157,13.3856248
2750399907,52.4812386,13.426003
2751617007,52.5643782,13.3933271
2789920278,52.4525686,13.3334818
2866959278,52.5218972,13.6134095
3095033436,52.5801684,13.4200168
2459055115,52.5352742,13.2261191
3216934964,52.5030265,13.3227744
2744192538,52.5546951,13.380614
260688834,52.4603268,13.4754454
3087287842,52.5612529,13.2264791
1331263247,52.522487,13.1893419
323411589,52.5466602,13.6033126
3096695538,52.4363574,13.2257416
3093590951,52.4436416,13.4391556
3178026035,52.5000836,13.3489122
3351610525,52.5162442,13.3754423
1308619603,52.5260791,13.2387259
3095033935,52.5734544,13.4032811
3228632520,52.5124072,13.2174467
2771758042,52.5716871,13.3584125
3095031156,52.5871136,13.4246652
452405532,52.5819101,13.4262021
3095034032,52.5701829,13.5314418
1500356185,52.5341804,13.573294
2769233347,52.5284447,13.4119366
3213715469,52.52266,13.4087498
1134402585,52.5961646,13.2700719
